movieId,Community,title,genres
111320,13,Mom's Night Out (2014),Comedy
1517,15,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
441,15,Dazed and Confused (1993),Comedy
2108,17,L.A. Story (1991),Comedy|Romance
100,5,City Hall (1996),Drama|Thriller
44191,6,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
593,17,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
60471,22,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
2335,0,"Waterboy, The (1998)",Comedy
3361,29,Bull Durham (1988),Comedy|Drama|Romance
106918,21,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
3556,4,"Virgin Suicides, The (1999)",Drama|Romance
4874,4,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
122904,24,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
30,24,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
1077,6,Sleeper (1973),Comedy|Sci-Fi
2124,15,"Addams Family, The (1991)",Children|Comedy|Fantasy
916,24,Roman Holiday (1953),Comedy|Drama|Romance
2804,7,"Christmas Story, A (1983)",Children|Comedy
351,12,"Corrina, Corrina (1994)",Comedy|Drama|Romance
3699,15,Starman (1984),Adventure|Drama|Romance|Sci-Fi
4056,22,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
719,18,Multiplicity (1996),Comedy
346,3,Backbeat (1993),Drama|Musical
3101,20,Fatal Attraction (1987),Drama|Thriller
528,0,"Scout, The (1994)",Comedy|Drama
112175,22,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
2100,9,Splash (1984),Comedy|Fantasy|Romance
1580,5,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
579,5,"Escort, The (Scorta, La) (1993)",Crime|Thriller
83,17,Once Upon a Time... When We Were Colored (1995),Drama|Romance
54787,12,Death Sentence (2007),Drama|Thriller
1546,17,Schizopolis (1996),Comedy
27808,22,Spanglish (2004),Comedy|Drama|Romance
161,15,Crimson Tide (1995),Drama|Thriller|War
38,15,It Takes Two (1995),Children|Comedy
924,9,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
6214,12,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
8360,20,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
1747,9,Wag the Dog (1997),Comedy
2722,16,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
6711,24,Lost in Translation (2003),Comedy|Drama|Romance
503,6,,
1645,9,The Devil's Advocate (1997),Drama|Mystery|Thriller
115,9,,
3752,2,"Me, Myself & Irene (2000)",Adventure|Comedy
2009,20,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
2329,13,American History X (1998),Crime|Drama
2334,24,"Siege, The (1998)",Action|Thriller
1573,2,Face/Off (1997),Action|Crime|Drama|Thriller
1084,18,Bonnie and Clyde (1967),Crime|Drama
275,11,Mixed Nuts (1994),Comedy
52950,18,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
4993,0,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
371,9,"Paper, The (1994)",Comedy|Drama
1674,9,Witness (1985),Drama|Romance|Thriller
7669,2,Pride and Prejudice (1995),Drama|Romance
3168,18,Easy Rider (1969),Adventure|Drama
838,10,Emma (1996),Comedy|Drama|Romance
12,10,Dracula: Dead and Loving It (1995),Comedy|Horror
2324,15,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
1288,7,This Is Spinal Tap (1984),Comedy
330,4,Tales from the Hood (1995),Action|Crime|Horror
63,18,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime
74458,0,Shutter Island (2010),Drama|Mystery|Thriller
582,0,,
94150,21,Hysteria (2011),Comedy|Romance
104,21,Happy Gilmore (1996),Comedy
72605,2,Brothers (2009),Drama|Thriller|War
2019,7,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
3175,18,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
3178,20,"Hurricane, The (1999)",Drama
344,5,Ace Ventura: Pet Detective (1994),Comedy
4389,17,Lost and Delirious (2001),Drama
3477,0,Empire Records (1995),Comedy|Drama
4447,0,Legally Blonde (2001),Comedy|Romance
3385,15,Volunteers (1985),Comedy
1994,12,Poltergeist (1982),Horror|Thriller
271,18,Losing Isaiah (1995),Drama
607,16,,
97858,16,Mental (2012),Comedy|Drama
3029,29,Nighthawks (1981),Action|Drama
79,15,"Juror, The (1996)",Drama|Thriller
130,18,,
2018,20,Bambi (1942),Animation|Children|Drama
7328,14,"Passion of Anna, The (Passion, En) (1969)",Drama
3052,9,Dogma (1999),Adventure|Comedy|Fantasy
2121,17,Cujo (1983),Horror|Thriller
4306,18,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
159,0,Clockers (1995),Crime|Drama|Mystery
69122,2,"Hangover, The (2009)",Comedy|Crime
247,0,Heavenly Creatures (1994),Crime|Drama
1293,5,Gandhi (1982),Drama
36529,18,Lord of War (2005),Action|Crime|Drama|Thriller|War
211,16,"Browning Version, The (1994)",Drama
1385,9,Under Siege (1992),Action|Drama|Thriller
364,6,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
301,12,Picture Bride (Bijo photo) (1994),Drama|Romance
85881,7,Win Win (2011),Comedy|Drama
27904,22,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
456,32,Fresh (1994),Crime|Drama|Thriller
52,25,Mighty Aphrodite (1995),Comedy|Drama|Romance
72489,25,Ninja Assassin (2009),Action|Crime|Drama|Thriller
31427,17,Hide and Seek (2005),Horror|Mystery|Thriller
56587,17,"Bucket List, The (2007)",Comedy|Drama
1348,3,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
238,14,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children
2196,14,Knock Off (1998),Action
120635,22,Taken 3 (2015),Action|Crime|Thriller
497,8,Much Ado About Nothing (1993),Comedy|Romance
7306,6,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery
1333,1,"Birds, The (1963)",Horror|Thriller
91500,5,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
123,5,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance
640,5,Diabolique (1996),Drama|Thriller
2716,15,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
101,15,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance
54001,18,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
240,10,Hideaway (1995),Thriller
33493,9,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
4975,22,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
109895,22,Bad Words (2013),Comedy
165,18,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
106002,22,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
265,12,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
1221,7,"Godfather: Part II, The (1974)",Crime|Drama
372,7,Reality Bites (1994),Comedy|Drama|Romance
4718,22,American Pie 2 (2001),Comedy
84,20,,
589,6,Terminator 2: Judgment Day (1991),Action|Sci-Fi
48322,22,Jackass Number Two (2006),Comedy|Documentary
8949,11,Sideways (2004),Comedy|Drama|Romance
70,11,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
3253,7,Wayne's World (1992),Comedy
225,15,Disclosure (1994),Drama|Thriller
33164,18,House of Wax (2005),Horror|Thriller
484,6,Lassie (1994),Adventure|Children
6283,22,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
4019,22,Finding Forrester (2000),Drama
3910,3,Dancer in the Dark (2000),Drama|Musical
73017,10,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
780,17,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
588,18,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
5093,15,Collateral Damage (2002),Action|Thriller
573,2,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama
4270,22,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
1344,9,Cape Fear (1962),Crime|Drama|Thriller
8984,19,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
464,17,Hard Target (1993),Action|Adventure|Crime|Thriller
69784,4,Brüno (Bruno) (2009),Comedy
109487,12,Interstellar (2014),Sci-Fi|IMAX
65,0,Bio-Dome (1996),Comedy
3471,9,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
249,22,Immortal Beloved (1994),Drama|Romance
5,10,Father of the Bride Part II (1995),Comedy
150,15,Apollo 13 (1995),Adventure|Drama|IMAX
3421,18,Animal House (1978),Comedy
89492,0,Moneyball (2011),Drama
327,2,Tank Girl (1995),Action|Comedy|Sci-Fi
576,8,,
5009,2,Ali (2001),Drama
102993,22,"Way, Way Back, The (2013)",Comedy|Drama
2167,5,Blade (1998),Action|Horror|Thriller
361,0,It Could Happen to You (1994),Comedy|Drama|Romance
164280,18,Endless Poetry (2016),Drama|Fantasy
1801,6,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
520,10,Robin Hood: Men in Tights (1993),Comedy
54286,4,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
119,4,"Steal Big, Steal Little (1995)",Comedy
1215,7,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
37741,14,Capote (2005),Crime|Drama
37729,12,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
54881,24,"King of Kong, The (2007)",Documentary
334,6,Vanya on 42nd Street (1994),Drama
2518,1,Night Shift (1982),Comedy
117,18,"Young Poisoner's Handbook, The (1995)",Crime|Drama
53464,22,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
98,6,,
3681,16,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
4018,10,What Women Want (2000),Comedy|Romance
491,0,"Man Without a Face, The (1993)",Drama
2565,20,"King and I, The (1956)",Drama|Musical|Romance
569,18,Little Big League (1994),Comedy|Drama
96,18,In the Bleak Midwinter (1995),Comedy|Drama
1961,18,Rain Man (1988),Drama
5171,4,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
20,10,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
2160,29,Rosemary's Baby (1968),Drama|Horror|Thriller
347,18,Bitter Moon (1992),Drama|Film-Noir|Romance
3755,0,"Perfect Storm, The (2000)",Drama|Thriller
120,10,,
1393,0,Jerry Maguire (1996),Drama|Romance
4033,6,Thirteen Days (2000),Drama|Thriller|War
2826,8,"13th Warrior, The (1999)",Action|Adventure|Fantasy
294,15,"Perez Family, The (1995)",Comedy|Romance
1945,15,On the Waterfront (1954),Crime|Drama
800,10,Lone Star (1996),Drama|Mystery|Western
1209,19,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
197,19,,
3129,14,Sweet and Lowdown (1999),Comedy|Drama
41569,2,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
45517,25,Cars (2006),Animation|Children|Comedy
139385,6,The Revenant (2015),Adventure|Drama
103772,22,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
365,22,Little Buddha (1993),Drama
5618,10,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
17,20,Sense and Sensibility (1995),Drama|Romance
145,9,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
2568,17,"Mod Squad, The (1999)",Action|Crime
234,19,Exit to Eden (1994),Comedy
116797,0,The Imitation Game (2014),Drama|Thriller|War
508,9,Philadelphia (1993),Drama
63082,5,Slumdog Millionaire (2008),Crime|Drama|Romance
153,15,Batman Forever (1995),Action|Adventure|Comedy|Crime
146028,24,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery
454,18,"Firm, The (1993)",Drama|Thriller
431,6,Carlito's Way (1993),Crime|Drama
1965,17,Repo Man (1984),Comedy|Sci-Fi
1260,21,M (1931),Crime|Film-Noir|Thriller
8961,20,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
2307,20,One Tough Cop (1998),Action|Crime
34405,22,Serenity (2005),Action|Adventure|Sci-Fi
460,22,Getting Even with Dad (1994),Comedy
34326,3,Last Days (2005),Drama
37731,5,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
102123,22,This Is the End (2013),Action|Comedy
6539,2,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
60074,10,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
5628,5,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller
1082,15,"Candidate, The (1972)",Drama
411,9,,
4068,1,Sugar & Spice (2001),Comedy
3552,15,Caddyshack (1980),Comedy
7318,7,"Passion of the Christ, The (2004)",Drama
3911,0,Best in Show (2000),Comedy
3712,20,Soapdish (1991),Comedy
1246,19,Dead Poets Society (1989),Drama
8965,19,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
48516,2,"Departed, The (2006)",Crime|Drama|Thriller
83134,18,Tucker & Dale vs Evil (2010),Comedy|Horror
609,15,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
2136,17,"Nutty Professor, The (1963)",Comedy|Sci-Fi
214,20,Before the Rain (Pred dozhdot) (1994),Drama|War
2162,19,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
1094,25,"Crying Game, The (1992)",Drama|Romance|Thriller
74,25,Bed of Roses (1996),Drama|Romance
3070,8,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
8874,22,Shaun of the Dead (2004),Comedy|Horror
540,17,Sliver (1993),Thriller
2110,17,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
55247,22,Into the Wild (2007),Action|Adventure|Drama
3705,3,Bird on a Wire (1990),Action|Comedy|Romance
130576,18,Midnight Special (2015),Drama|Sci-Fi
720,7,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
555,12,True Romance (1993),Crime|Thriller
736,32,Twister (1996),Action|Adventure|Romance|Thriller
4027,29,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
8014,5,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
94677,22,"Dictator, The (2012)",Comedy
483,19,,
2533,20,Escape from the Planet of the Apes (1971),Action|Sci-Fi
1918,9,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
11,9,"American President, The (1995)",Comedy|Drama|Romance
4232,8,Spy Kids (2001),Action|Adventure|Children|Comedy
1259,20,Stand by Me (1986),Adventure|Drama
34150,22,Fantastic Four (2005),Action|Adventure|Sci-Fi
45186,22,Mission: Impossible III (2006),Action|Adventure|Thriller
426,22,Body Snatchers (1993),Horror|Sci-Fi|Thriller
1213,7,Goodfellas (1990),Crime|Drama
159415,12,Swiss Army Man (2016),Comedy|Drama|Romance
79091,12,Despicable Me (2010),Animation|Children|Comedy|Crime
49,12,When Night Is Falling (1995),Drama|Romance
1276,9,Cool Hand Luke (1967),Drama
396,9,,
49272,0,Casino Royale (2006),Action|Adventure|Thriller
570,4,,
68157,20,Inglourious Basterds (2009),Action|Drama|War
233,4,Exotica (1994),Drama
272,5,"Madness of King George, The (1994)",Comedy|Drama
3591,12,Mr. Mom (1983),Comedy|Drama
5989,4,Catch Me If You Can (2002),Crime|Drama
5502,20,Signs (2002),Horror|Sci-Fi|Thriller
13,0,Balto (1995),Adventure|Animation|Children
3007,9,American Movie (1999),Documentary
429,18,Cabin Boy (1994),Comedy
72701,2,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
1059,5,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
568,16,Bhaji on the Beach (1993),Comedy|Drama
2455,12,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
546,12,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
103688,8,"Conjuring, The (2013)",Horror|Thriller
533,8,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery
30883,4,Fat Albert (2004),Comedy|Fantasy
7367,22,"Ladykillers, The (2004)",Comedy|Crime
44193,0,She's the Man (2006),Comedy|Romance
198,6,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller
1193,21,One Flew Over the Cuckoo's Nest (1975),Drama
97,11,"Hate (Haine, La) (1995)",Crime|Drama
53972,4,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
1345,4,Carrie (1976),Drama|Fantasy|Horror|Thriller
3877,15,Supergirl (1984),Action|Adventure|Fantasy
6786,8,Kiss of the Spider Woman (1985),Drama
2152,16,Air Bud: Golden Receiver (1998),Children|Comedy
4344,4,Swordfish (2001),Action|Crime|Drama
106100,0,Dallas Buyers Club (2013),Drama
2968,19,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
4334,11,Yi Yi (2000),Drama
3768,20,Braddock: Missing in Action III (1988),Action|War
1272,14,Patton (1970),Drama|War
4002,22,"Planes, Trains & Automobiles (1987)",Comedy
15,5,Cutthroat Island (1995),Action|Adventure|Romance
223,6,Clerks (1994),Comedy
6122,11,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary
109,18,,
1639,0,Chasing Amy (1997),Comedy|Drama|Romance
103980,22,Blue Jasmine (2013),Drama
5225,0,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
2959,6,Fight Club (1999),Action|Crime|Drama|Thriller
2248,15,Say Anything... (1989),Comedy|Drama|Romance
5346,2,Wild Orchid (1990),Drama|Romance
8917,0,Team America: World Police (2004),Action|Adventure|Animation|Comedy
3088,11,Harvey (1950),Comedy|Fantasy
6541,4,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
331,0,Tom & Viv (1994),Drama
53322,22,Ocean's Thirteen (2007),Crime|Thriller
81417,6,Paranormal Activity 2 (2010),Horror|IMAX
8910,3,I Heart Huckabees (2004),Comedy
1356,15,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
6574,2,Eve of Destruction (1991),Action|Sci-Fi|Thriller
3264,1,Buffy the Vampire Slayer (1992),Action|Comedy|Horror
115727,22,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure
2396,4,Shakespeare in Love (1998),Comedy|Drama|Romance
1621,19,Soul Food (1997),Drama
548,19,Terminal Velocity (1994),Action|Mystery|Thriller
80969,20,Never Let Me Go (2010),Drama|Romance|Sci-Fi
3622,20,"Twelve Chairs, The (1970)",Comedy
140956,5,Ready Player One,Action|Sci-Fi|Thriller
209,8,White Man's Burden (1995),Drama
60293,0,"Wackness, The (2008)",Comedy|Drama|Romance
386,18,S.F.W. (1994),Drama
1544,29,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
115617,0,Big Hero 6 (2014),Action|Animation|Comedy
2353,0,Enemy of the State (1998),Action|Thriller
2078,9,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
108727,24,Nymphomaniac: Volume I (2013),Drama
69526,18,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
79008,2,South Park: Imaginationland (2008),Animation|Comedy|Fantasy
4200,7,Double Impact (1991),Action
56145,17,"Mist, The (2007)",Horror|Sci-Fi
268,7,,
385,17,"Man of No Importance, A (1994)",Drama
33794,0,Batman Begins (2005),Action|Crime|IMAX
478,0,Jimmy Hollywood (1994),Comedy|Crime|Drama
300,18,Quiz Show (1994),Drama
106489,22,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
2375,9,"Money Pit, The (1986)",Comedy
87304,2,Beginners (2010),Drama
345,10,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
168252,19,Logan (2017),Action|Sci-Fi
299,19,Priest (1994),Drama
1321,15,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
79592,22,"Other Guys, The (2010)",Action|Comedy
2477,15,Firewalker (1986),Adventure
2803,7,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller
7022,4,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
2456,15,"Fly II, The (1989)",Horror|Sci-Fi
1250,10,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
218,10,Boys on the Side (1995),Comedy|Drama
5992,7,"Hours, The (2002)",Drama|Romance
71535,10,Zombieland (2009),Action|Comedy|Horror
65261,2,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
3114,9,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
99,18,Heidi Fleiss: Hollywood Madam (1995),Documentary
2134,21,Weird Science (1985),Comedy|Fantasy|Sci-Fi
2336,15,Elizabeth (1998),Drama
3810,20,White Sands (1992),Drama|Thriller
1290,17,Some Kind of Wonderful (1987),Drama|Romance
2797,7,Big (1988),Comedy|Drama|Fantasy|Romance
4443,17,Outland (1981),Action|Sci-Fi|Thriller
2692,29,Run Lola Run (Lola rennt) (1998),Action|Crime
2035,17,Blackbeard's Ghost (1968),Children|Comedy
180,6,Mallrats (1995),Comedy|Romance
5419,19,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
7340,12,Just One of the Guys (1985),Comedy
127052,12,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance
523,12,Ruby in Paradise (1993),Drama
103048,2,"Kings of Summer, The (2013)",Comedy
26717,21,Begotten (1990),Drama|Horror
95875,19,Total Recall (2012),Action|Sci-Fi|Thriller
61246,5,Hamlet 2 (2008),Comedy
35836,0,"40-Year-Old Virgin, The (2005)",Comedy|Romance
490,0,Malice (1993),Thriller
5952,8,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
417,8,Barcelona (1994),Comedy|Romance
40826,2,Rent (2005),Drama|Musical|Romance
3268,18,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3826,8,Hollow Man (2000),Horror|Sci-Fi|Thriller
